#59.933254,30.36038,24.06.2014,15:36:34,A
#59.933254,30.36038,24.06.2014,15:36:35,A
#59.933254,30.36038,24.06.2014,15:36:36,A
#59.933254,30.36038,24.06.2014,15:36:37,A
#59.933254,30.36038,24.06.2014,15:36:38,A
#59.933254,30.36038,24.06.2014,15:36:39,A
#59.933254,30.36038,24.06.2014,15:36:40,A
#59.933254,30.36038,24.06.2014,15:36:41,A
#59.933254,30.36038,24.06.2014,15:36:42,A
#59.933254,30.36038,24.06.2014,15:36:43,A
#59.933254,30.36038,24.06.2014,15:36:44,A
#59.933254,30.36038,24.06.2014,15:36:45,A
#59.933254,30.36038,24.06.2014,15:36:46,A
#59.933254,30.36038,24.06.2014,15:36:47,A
#59.933254,30.36038,24.06.2014,15:36:48,A
#59.933254,30.36038,24.06.2014,15:36:49,A
#59.933254,30.36038,24.06.2014,15:36:50,A
#59.933254,30.36038,24.06.2014,15:36:51,A
#59.933254,30.36038,24.06.2014,15:36:52,A
#59.933254,30.36038,24.06.2014,15:36:53,A
#59.933254,30.36038,24.06.2014,15:36:54,A
#59.933254,30.36038,24.06.2014,15:36:55,A
#59.933254,30.36038,24.06.2014,15:36:56,A
#59.933254,30.36038,24.06.2014,15:36:57,A
#59.933254,30.36038,24.06.2014,15:36:58,A
#59.933254,30.36038,24.06.2014,15:36:59,A
#59.933254,30.36038,24.06.2014,15:37:00,A
#59.933254,30.36038,24.06.2014,15:37:01,A
#59.933254,30.36038,24.06.2014,15:37:02,A
#59.933254,30.36038,24.06.2014,15:37:03,A
#59.933254,30.36038,24.06.2014,15:37:04,A
#59.933254,30.36038,24.06.2014,15:37:05,A
#59.933254,30.36038,24.06.2014,15:37:06,A
#59.933254,30.36038,24.06.2014,15:37:07,A
#59.933254,30.36038,24.06.2014,15:37:08,A
#59.933254,30.36038,24.06.2014,15:37:09,A
#59.933254,30.36038,24.06.2014,15:37:10,A
#59.933254,30.36038,24.06.2014,15:37:11,A
#59.933254,30.36038,24.06.2014,15:37:12,A
#59.933254,30.36038,24.06.2014,15:37:13,A
#59.933254,30.36038,24.06.2014,15:37:14,A
#59.933254,30.36038,24.06.2014,15:37:15,A
#59.933254,30.36038,24.06.2014,15:37:16,A
#59.933254,30.36038,24.06.2014,15:37:17,A
#59.933254,30.36038,24.06.2014,15:37:18,A
#59.933254,30.36038,24.06.2014,15:37:19,A
#59.933254,30.36038,24.06.2014,15:37:20,A
#59.933254,30.36038,24.06.2014,15:37:21,A
#59.933254,30.36038,24.06.2014,15:37:22,A
#59.933254,30.36038,24.06.2014,15:37:23,A
#59.933254,30.36038,24.06.2014,15:37:24,A
#59.933254,30.36038,24.06.2014,15:37:25,A
#59.93329,30.360548,24.06.2014,15:37:26,A
#59.933292,30.36055,24.06.2014,15:37:27,A
#59.933292,30.360554,24.06.2014,15:37:28,A
#59.933296,30.360558,24.06.2014,15:37:29,A
#59.933296,30.360558,24.06.2014,15:37:30,A
#59.933296,30.360558,24.06.2014,15:37:31,A
#59.933296,30.360558,24.06.2014,15:37:32,A
#59.933296,30.360558,24.06.2014,15:37:33,A
#59.933296,30.360558,24.06.2014,15:37:34,A
#59.933296,30.360558,24.06.2014,15:37:35,A
#59.933296,30.360558,24.06.2014,15:37:36,A
#59.933296,30.360558,24.06.2014,15:37:37,A
#59.933296,30.360558,24.06.2014,15:37:38,A
#59.933296,30.360558,24.06.2014,15:37:39,A
#59.933296,30.360558,24.06.2014,15:37:40,A
#59.933296,30.360558,24.06.2014,15:37:41,A
#59.933296,30.360558,24.06.2014,15:37:42,A
#59.933296,30.360558,24.06.2014,15:37:43,A
#59.933296,30.360558,24.06.2014,15:37:44,A
#59.933296,30.360558,24.06.2014,15:37:45,A
#59.933296,30.360558,24.06.2014,15:37:46,A
#59.933296,30.360558,24.06.2014,15:37:47,A
#59.933296,30.360558,24.06.2014,15:37:48,A
#59.933296,30.360558,24.06.2014,15:37:49,A
#59.933296,30.360558,24.06.2014,15:37:50,A
#59.933296,30.360558,24.06.2014,15:37:51,A
#59.933296,30.360558,24.06.2014,15:37:52,A
#59.933296,30.360558,24.06.2014,15:37:53,A
#59.933296,30.360558,24.06.2014,15:37:54,A
#59.933296,30.360558,24.06.2014,15:37:55,A
#59.933296,30.360558,24.06.2014,15:37:56,A
#59.933296,30.360558,24.06.2014,15:37:57,A
#59.933296,30.360558,24.06.2014,15:37:58,A
#59.933296,30.360558,24.06.2014,15:37:59,A
#59.933296,30.360558,24.06.2014,15:38:00,A
#59.933296,30.360558,24.06.2014,15:38:01,A
#59.933296,30.360558,24.06.2014,15:38:02,A
#59.933296,30.360558,24.06.2014,15:38:03,A
#59.933296,30.360558,24.06.2014,15:38:04,A
#59.933296,30.360558,24.06.2014,15:38:05,A
#59.933296,30.360558,24.06.2014,15:38:06,A
#59.933296,30.360558,24.06.2014,15:38:07,A
#59.933296,30.360558,24.06.2014,15:38:08,A
#59.933296,30.360558,24.06.2014,15:38:09,A
#59.933296,30.360558,24.06.2014,15:38:10,A
#59.933296,30.360558,24.06.2014,15:38:11,A
#59.933296,30.360558,24.06.2014,15:38:12,A
#59.933296,30.360558,24.06.2014,15:38:13,A
#59.933296,30.360558,24.06.2014,15:38:14,A
#59.933296,30.360558,24.06.2014,15:38:15,A
#59.933296,30.360558,24.06.2014,15:38:16,A
#59.933296,30.360558,24.06.2014,15:38:17,A
#59.933296,30.360558,24.06.2014,15:38:18,A
#59.933296,30.360558,24.06.2014,15:38:19,A
#59.933296,30.360558,24.06.2014,15:38:20,A
#59.933296,30.360558,24.06.2014,15:38:21,A
#59.933296,30.360558,24.06.2014,15:38:22,A
#59.933296,30.360558,24.06.2014,15:38:23,A
#59.933296,30.360558,24.06.2014,15:38:24,A
#59.933296,30.360558,24.06.2014,15:38:25,A
#59.933296,30.360558,24.06.2014,15:38:26,A
#59.933296,30.360558,24.06.2014,15:38:27,A
#59.933296,30.360558,24.06.2014,15:38:28,A
#59.933296,30.360558,24.06.2014,15:38:29,A
#59.933296,30.360558,24.06.2014,15:38:30,A
#59.933296,30.360558,24.06.2014,15:38:31,A
#59.93325,30.3604,24.06.2014,15:38:32,A
#59.93325,30.360405,24.06.2014,15:38:33,A
#59.93325,30.360403,24.06.2014,15:38:34,A
#59.933254,30.360416,24.06.2014,15:38:35,A
#59.933254,30.360416,24.06.2014,15:38:36,A
#59.933254,30.360416,24.06.2014,15:38:37,A
#59.933254,30.360416,24.06.2014,15:38:38,A
#59.933254,30.360416,24.06.2014,15:38:39,A
#59.933254,30.360416,24.06.2014,15:38:40,A
#59.933254,30.360416,24.06.2014,15:38:41,A
#59.933254,30.360416,24.06.2014,15:38:42,A
#59.933254,30.360416,24.06.2014,15:38:43,A
#59.933254,30.360416,24.06.2014,15:38:44,A
#59.933254,30.360416,24.06.2014,15:38:45,A
#59.933254,30.360416,24.06.2014,15:38:46,A
#59.933254,30.360416,24.06.2014,15:38:47,A
#59.933254,30.360416,24.06.2014,15:38:48,A
#59.933254,30.360416,24.06.2014,15:38:49,A
#59.933254,30.360416,24.06.2014,15:38:50,A
#59.933254,30.360416,24.06.2014,15:38:51,A
#59.933254,30.360416,24.06.2014,15:38:52,A
#59.933254,30.360416,24.06.2014,15:38:53,A
#59.933254,30.360416,24.06.2014,15:38:54,A
#59.933254,30.360416,24.06.2014,15:38:55,A
#59.933254,30.360416,24.06.2014,15:38:56,A
#59.933254,30.360416,24.06.2014,15:38:57,A
#59.933254,30.360416,24.06.2014,15:38:58,A
#59.933254,30.360416,24.06.2014,15:38:59,A
#59.933254,30.360416,24.06.2014,15:39:00,A
#59.933254,30.360416,24.06.2014,15:39:01,A
#59.933254,30.360416,24.06.2014,15:39:02,A
#59.933254,30.360416,24.06.2014,15:39:03,A
#59.933254,30.360416,24.06.2014,15:39:04,A
#59.933254,30.360416,24.06.2014,15:39:05,A
#59.933254,30.360416,24.06.2014,15:39:06,A
#59.933254,30.360416,24.06.2014,15:39:07,A
#59.933254,30.360416,24.06.2014,15:39:08,A
#59.933254,30.360416,24.06.2014,15:39:09,A
#59.933254,30.360416,24.06.2014,15:39:10,A
#59.933254,30.360416,24.06.2014,15:39:11,A
#59.933254,30.360416,24.06.2014,15:39:12,A
#59.933254,30.360416,24.06.2014,15:39:13,A
#59.933254,30.360416,24.06.2014,15:39:14,A
#59.93322,30.360245,24.06.2014,15:39:15,A
#59.933224,30.360252,24.06.2014,15:39:16,A
#59.93323,30.360262,24.06.2014,15:39:17,A
#59.933235,30.36027,24.06.2014,15:39:18,A
#59.933235,30.36027,24.06.2014,15:39:19,A
#59.933235,30.36027,24.06.2014,15:39:20,A
#59.933235,30.36027,24.06.2014,15:39:21,A
#59.933235,30.36027,24.06.2014,15:39:22,A
#59.933235,30.36027,24.06.2014,15:39:23,A
#59.933235,30.36027,24.06.2014,15:39:24,A
#59.933235,30.36027,24.06.2014,15:39:25,A
#59.933235,30.36027,24.06.2014,15:39:26,A
#59.933235,30.36027,24.06.2014,15:39:27,A
#59.933235,30.36027,24.06.2014,15:39:28,A
#59.933235,30.36027,24.06.2014,15:39:29,A
#59.933235,30.36027,24.06.2014,15:39:30,A
#59.933235,30.36027,24.06.2014,15:39:31,A
#59.933235,30.36027,24.06.2014,15:39:32,A
#59.933235,30.36027,24.06.2014,15:39:33,A
#59.933235,30.36027,24.06.2014,15:39:34,A
#59.933235,30.36027,24.06.2014,15:39:35,A
#59.933235,30.36027,24.06.2014,15:39:36,A
#59.933235,30.36027,24.06.2014,15:39:37,A
#59.933235,30.36027,24.06.2014,15:39:38,A
#59.933235,30.36027,24.06.2014,15:39:39,A
#59.933235,30.36027,24.06.2014,15:39:40,A
#59.933235,30.36027,24.06.2014,15:39:41,A
#59.933235,30.36027,24.06.2014,15:39:42,A
#59.933235,30.36027,24.06.2014,15:39:43,A
#59.933235,30.36027,24.06.2014,15:39:44,A
#59.933235,30.36027,24.06.2014,15:39:45,A
#59.933235,30.36027,24.06.2014,15:39:46,A
#59.933235,30.36027,24.06.2014,15:39:47,A
#59.933235,30.36027,24.06.2014,15:39:48,A
#59.933235,30.36027,24.06.2014,15:39:49,A
#59.933235,30.36027,24.06.2014,15:39:50,A
#59.933235,30.36027,24.06.2014,15:39:51,A
#59.933235,30.36027,24.06.2014,15:39:52,A
#59.933235,30.36027,24.06.2014,15:39:53,A
#59.933235,30.36027,24.06.2014,15:39:54,A
#59.933235,30.36027,24.06.2014,15:39:55,A
#59.933235,30.36027,24.06.2014,15:39:56,A
#59.933235,30.36027,24.06.2014,15:39:57,A
#59.933235,30.36027,24.06.2014,15:39:58,A
#59.933235,30.36027,24.06.2014,15:39:59,A
#59.933235,30.36027,24.06.2014,15:40:00,A
#59.933235,30.36027,24.06.2014,15:40:01,A
#59.933235,30.36027,24.06.2014,15:40:02,A
#59.933235,30.36027,24.06.2014,15:40:03,A
#59.933235,30.36027,24.06.2014,15:40:04,A
#59.933235,30.36027,24.06.2014,15:40:05,A
#59.933235,30.36027,24.06.2014,15:40:06,A
#59.933235,30.36027,24.06.2014,15:40:07,A
#59.933235,30.36027,24.06.2014,15:40:08,A
#59.933235,30.36027,24.06.2014,15:40:09,A
#59.933235,30.36027,24.06.2014,15:40:10,A
#59.933235,30.36027,24.06.2014,15:40:11,A
#59.933235,30.36027,24.06.2014,15:40:12,A
#59.933235,30.36027,24.06.2014,15:40:13,A
#59.933235,30.36027,24.06.2014,15:40:14,A
#59.933235,30.36027,24.06.2014,15:40:15,A
#59.933235,30.36027,24.06.2014,15:40:16,A
#59.933235,30.36027,24.06.2014,15:40:17,A
#59.933235,30.36027,24.06.2014,15:40:18,A
#59.933235,30.36027,24.06.2014,15:40:19,A
#59.933235,30.36027,24.06.2014,15:40:20,A
#59.933235,30.36027,24.06.2014,15:40:21,A
#59.933235,30.36027,24.06.2014,15:40:22,A
#59.933235,30.36027,24.06.2014,15:40:23,A
#59.933235,30.36027,24.06.2014,15:40:24,A
#59.933235,30.36027,24.06.2014,15:40:25,A
#59.933235,30.36027,24.06.2014,15:40:26,A
#59.933235,30.36027,24.06.2014,15:40:27,A
#59.933235,30.36027,24.06.2014,15:40:28,A
#59.933235,30.36027,24.06.2014,15:40:29,A
#59.933235,30.36027,24.06.2014,15:40:30,A
#59.933235,30.36027,24.06.2014,15:40:31,A
#59.933235,30.36027,24.06.2014,15:40:32,A
#59.933235,30.36027,24.06.2014,15:40:33,A
#59.933235,30.36027,24.06.2014,15:40:34,A
#59.933235,30.36027,24.06.2014,15:40:35,A
#59.933235,30.36027,24.06.2014,15:40:36,A
#59.933235,30.36027,24.06.2014,15:40:37,A
#59.933235,30.36027,24.06.2014,15:40:38,A
#59.933235,30.36027,24.06.2014,15:40:39,A
#59.933235,30.36027,24.06.2014,15:40:40,A
#59.933235,30.36027,24.06.2014,15:40:41,A
#59.933235,30.36027,24.06.2014,15:40:42,A
#59.933235,30.36027,24.06.2014,15:40:43,A
#59.933235,30.36027,24.06.2014,15:40:44,A
#59.933235,30.36027,24.06.2014,15:40:45,A
#59.933235,30.36027,24.06.2014,15:40:46,A
#59.933235,30.36027,24.06.2014,15:40:47,A
#59.933235,30.36027,24.06.2014,15:40:48,A
#59.933235,30.36027,24.06.2014,15:40:49,A
#59.933235,30.36027,24.06.2014,15:40:50,A
#59.933235,30.36027,24.06.2014,15:40:51,A
#59.933235,30.36027,24.06.2014,15:40:52,A
#59.933235,30.36027,24.06.2014,15:40:53,A
#59.933235,30.36027,24.06.2014,15:40:54,A
#59.933235,30.36027,24.06.2014,15:40:55,A
#59.933235,30.36027,24.06.2014,15:40:56,A
#59.933235,30.36027,24.06.2014,15:40:57,A
#59.933235,30.36027,24.06.2014,15:40:58,A
#59.933235,30.36027,24.06.2014,15:40:59,A
#59.933235,30.36027,24.06.2014,15:41:00,A
#59.933235,30.36027,24.06.2014,15:41:01,A
#59.933235,30.36027,24.06.2014,15:41:02,A
#59.933235,30.36027,24.06.2014,15:41:03,A
#59.933235,30.36027,24.06.2014,15:41:04,A
#59.933235,30.36027,24.06.2014,15:41:05,A
#59.933235,30.36027,24.06.2014,15:41:06,A
#59.933235,30.36027,24.06.2014,15:41:07,A
#59.933235,30.36027,24.06.2014,15:41:08,A
#59.933235,30.36027,24.06.2014,15:41:09,A
#59.933235,30.36027,24.06.2014,15:41:10,A
#59.933235,30.36027,24.06.2014,15:41:11,A
#59.933235,30.36027,24.06.2014,15:41:12,A
#59.933235,30.36027,24.06.2014,15:41:13,A
#59.933235,30.36027,24.06.2014,15:41:14,A
#59.933235,30.36027,24.06.2014,15:41:15,A
#59.933235,30.36027,24.06.2014,15:41:16,A
#59.933235,30.36027,24.06.2014,15:41:17,A
#59.933235,30.36027,24.06.2014,15:41:18,A
#59.933235,30.36027,24.06.2014,15:41:19,A
#59.933235,30.36027,24.06.2014,15:41:20,A
#59.933235,30.36027,24.06.2014,15:41:21,A
#59.933235,30.36027,24.06.2014,15:41:22,A
#59.933235,30.36027,24.06.2014,15:41:23,A
#59.933235,30.36027,24.06.2014,15:41:24,A
#59.933235,30.36027,24.06.2014,15:41:25,A
#59.933235,30.36027,24.06.2014,15:41:26,A
#59.933235,30.36027,24.06.2014,15:41:27,A
#59.933235,30.36027,24.06.2014,15:41:28,A
#59.933235,30.36027,24.06.2014,15:41:29,A
#59.933235,30.36027,24.06.2014,15:41:30,A
#59.933235,30.36027,24.06.2014,15:41:31,A
#59.933235,30.36027,24.06.2014,15:41:32,A
#59.933235,30.36027,24.06.2014,15:41:33,A
#59.933235,30.36027,24.06.2014,15:41:34,A
#59.93331,30.360369,24.06.2014,15:41:35,A
#59.93332,30.360373,24.06.2014,15:41:36,A
#59.933323,30.360386,24.06.2014,15:41:37,A
#59.933327,30.360388,24.06.2014,15:41:38,A
#59.933327,30.360388,24.06.2014,15:41:39,A
#59.933327,30.360388,24.06.2014,15:41:40,A
#59.933327,30.360388,24.06.2014,15:41:41,A
#59.933327,30.360388,24.06.2014,15:41:42,A
#59.933327,30.360388,24.06.2014,15:41:43,A
#59.933327,30.360388,24.06.2014,15:41:44,A
#59.933327,30.360388,24.06.2014,15:41:45,A
#59.933327,30.360388,24.06.2014,15:41:46,A
#59.933327,30.360388,24.06.2014,15:41:47,A
#59.933327,30.360388,24.06.2014,15:41:48,A
#59.933327,30.360388,24.06.2014,15:41:49,A
#59.933327,30.360388,24.06.2014,15:41:50,A
#59.933327,30.360388,24.06.2014,15:41:51,A
#59.933327,30.360388,24.06.2014,15:41:52,A
#59.933327,30.360388,24.06.2014,15:41:53,A
#59.933327,30.360388,24.06.2014,15:41:54,A
#59.933327,30.360388,24.06.2014,15:41:55,A
#59.933327,30.360388,24.06.2014,15:41:56,A
#59.933327,30.360388,24.06.2014,15:41:57,A
#59.933327,30.360388,24.06.2014,15:41:58,A
#59.933327,30.360388,24.06.2014,15:41:59,A
#59.933327,30.360388,24.06.2014,15:42:00,A
#59.933327,30.360388,24.06.2014,15:42:01,A
#59.933327,30.360388,24.06.2014,15:42:02,A
#59.933327,30.360388,24.06.2014,15:42:03,A
#59.933327,30.360388,24.06.2014,15:42:04,A
#59.933327,30.360388,24.06.2014,15:42:05,A
#59.933327,30.360388,24.06.2014,15:42:06,A
#59.933327,30.360388,24.06.2014,15:42:07,A
#59.933327,30.360388,24.06.2014,15:42:08,A
#59.933327,30.360388,24.06.2014,15:42:09,A
#59.933327,30.360388,24.06.2014,15:42:10,A
#59.933327,30.360388,24.06.2014,15:42:11,A
#59.933327,30.360388,24.06.2014,15:42:12,A
#59.933327,30.360388,24.06.2014,15:42:13,A
#59.933327,30.360388,24.06.2014,15:42:14,A
#59.933327,30.360388,24.06.2014,15:42:15,A
#59.933327,30.360388,24.06.2014,15:42:16,A
#59.933327,30.360388,24.06.2014,15:42:17,A
#59.933327,30.360388,24.06.2014,15:42:18,A
#59.933327,30.360388,24.06.2014,15:42:19,A
#59.933327,30.360388,24.06.2014,15:42:20,A
#59.933327,30.360388,24.06.2014,15:42:21,A
#59.933327,30.360388,24.06.2014,15:42:23,A
#59.933327,30.360388,24.06.2014,15:42:24,A
#59.933327,30.360388,24.06.2014,15:42:25,A
#59.933327,30.360388,24.06.2014,15:42:26,A
#59.933327,30.360388,24.06.2014,15:42:27,A
#59.933327,30.360388,24.06.2014,15:42:28,A
#59.933327,30.360388,24.06.2014,15:42:29,A
#59.933327,30.360388,24.06.2014,15:42:30,A
#59.933327,30.360388,24.06.2014,15:42:31,A
#59.933327,30.360388,24.06.2014,15:42:32,A
#59.933327,30.360388,24.06.2014,15:42:33,A
#59.933327,30.360388,24.06.2014,15:42:34,A
#59.933327,30.360388,24.06.2014,15:42:35,A
#59.933327,30.360388,24.06.2014,15:42:36,A
#59.933327,30.360388,24.06.2014,15:42:37,A
#59.933327,30.360388,24.06.2014,15:42:38,A
#59.933327,30.360388,24.06.2014,15:42:39,A
#59.933327,30.360388,24.06.2014,15:42:40,A
#59.933327,30.360388,24.06.2014,15:42:41,A
#59.933327,30.360388,24.06.2014,15:42:42,A
#59.933327,30.360388,24.06.2014,15:42:43,A
#59.933327,30.360388,24.06.2014,15:42:44,A
#59.933327,30.360388,24.06.2014,15:42:45,A
#59.933327,30.360388,24.06.2014,15:42:46,A
#59.933327,30.360388,24.06.2014,15:42:47,A
#59.933327,30.360388,24.06.2014,15:42:48,A
#59.9334,30.360498,24.06.2014,15:42:49,A
#59.933403,30.360504,24.06.2014,15:42:50,A
#59.933403,30.360506,24.06.2014,15:42:51,A
#59.933407,30.360506,24.06.2014,15:42:52,A
#59.933407,30.360506,24.06.2014,15:42:53,A
#59.933407,30.360506,24.06.2014,15:42:54,A
#59.933407,30.360506,24.06.2014,15:42:55,A
#59.933407,30.360506,24.06.2014,15:42:56,A
#59.933407,30.360506,24.06.2014,15:42:57,A
#59.933407,30.360506,24.06.2014,15:42:58,A
#59.933407,30.360506,24.06.2014,15:42:59,A
#59.933407,30.360506,24.06.2014,15:43:00,A
#59.933407,30.360506,24.06.2014,15:43:01,A
#59.933407,30.360506,24.06.2014,15:43:02,A
#59.933407,30.360506,24.06.2014,15:43:03,A
#59.933407,30.360506,24.06.2014,15:43:04,A
#59.933407,30.360506,24.06.2014,15:43:05,A
#59.933407,30.360506,24.06.2014,15:43:06,A
#59.933407,30.360506,24.06.2014,15:43:07,A
#59.933407,30.360506,24.06.2014,15:43:08,A
#59.933407,30.360506,24.06.2014,15:43:09,A
#59.933407,30.360506,24.06.2014,15:43:10,A
#59.933407,30.360506,24.06.2014,15:43:11,A
#59.933407,30.360506,24.06.2014,15:43:12,A
#59.933407,30.360506,24.06.2014,15:43:13,A
#59.933407,30.360506,24.06.2014,15:43:14,A
#59.933407,30.360506,24.06.2014,15:43:15,A
#59.933407,30.360506,24.06.2014,15:43:16,A
#59.933407,30.360506,24.06.2014,15:43:17,A
#59.933407,30.360506,24.06.2014,15:43:18,A
#59.933407,30.360506,24.06.2014,15:43:19,A
#59.933407,30.360506,24.06.2014,15:43:20,A
#59.933407,30.360506,24.06.2014,15:43:21,A
#59.933407,30.360506,24.06.2014,15:43:22,A
#59.933407,30.360506,24.06.2014,15:43:23,A
#59.933407,30.360506,24.06.2014,15:43:24,A
#59.933407,30.360506,24.06.2014,15:43:25,A
#59.933407,30.360506,24.06.2014,15:43:26,A
#59.933407,30.360506,24.06.2014,15:43:27,A
#59.933407,30.360506,24.06.2014,15:43:28,A
#59.933407,30.360506,24.06.2014,15:43:29,A
#59.933407,30.360506,24.06.2014,15:43:30,A
#59.933407,30.360506,24.06.2014,15:43:31,A
#59.933407,30.360506,24.06.2014,15:43:32,A
#59.933407,30.360506,24.06.2014,15:43:33,A
#59.933407,30.360506,24.06.2014,15:43:34,A
#59.933407,30.360506,24.06.2014,15:43:35,A
#59.93332,30.360413,24.06.2014,15:43:36,A
#59.933323,30.360409,24.06.2014,15:43:37,A
#59.93332,30.360403,24.06.2014,15:43:38,A
#59.93332,30.360403,24.06.2014,15:43:39,A
#59.93332,30.360403,24.06.2014,15:43:40,A
#59.93332,30.360403,24.06.2014,15:43:41,A
#59.93332,30.360403,24.06.2014,15:43:42,A
#59.93332,30.360403,24.06.2014,15:43:43,A
#59.93332,30.360403,24.06.2014,15:43:44,A
#59.93332,30.360403,24.06.2014,15:43:45,A
#59.93332,30.360403,24.06.2014,15:43:46,A
#59.93332,30.360403,24.06.2014,15:43:47,A
#59.93332,30.360403,24.06.2014,15:43:48,A
#59.93332,30.360403,24.06.2014,15:43:49,A
#59.93332,30.360403,24.06.2014,15:43:50,A
#59.93332,30.360403,24.06.2014,15:43:51,A
#59.93332,30.360403,24.06.2014,15:43:52,A
#59.93332,30.360403,24.06.2014,15:43:53,A
#59.93332,30.360403,24.06.2014,15:43:54,A
#59.93332,30.360403,24.06.2014,15:43:55,A
#59.93332,30.360403,24.06.2014,15:43:56,A
#59.93332,30.360403,24.06.2014,15:43:57,A
#59.93332,30.360403,24.06.2014,15:43:58,A
#59.93332,30.360403,24.06.2014,15:43:59,A
#59.93332,30.360403,24.06.2014,15:44:00,A
#59.93332,30.360403,24.06.2014,15:44:01,A
#59.93332,30.360403,24.06.2014,15:44:02,A
#59.93332,30.360403,24.06.2014,15:44:03,A
#59.93332,30.360403,24.06.2014,15:44:04,A
#59.93332,30.360403,24.06.2014,15:44:05,A
#59.93332,30.360403,24.06.2014,15:44:06,A
#59.93332,30.360403,24.06.2014,15:44:07,A
#59.93332,30.360403,24.06.2014,15:44:08,A
#59.93332,30.360403,24.06.2014,15:44:09,A
#59.93332,30.360403,24.06.2014,15:44:10,A
#59.93332,30.360403,24.06.2014,15:44:11,A
#59.93332,30.360403,24.06.2014,15:44:12,A
#59.93332,30.360403,24.06.2014,15:44:13,A
#59.93332,30.360403,24.06.2014,15:44:14,A
#59.93332,30.360403,24.06.2014,15:44:15,A
#59.93332,30.360403,24.06.2014,15:44:16,A
#59.93332,30.360403,24.06.2014,15:44:17,A
#59.93332,30.360403,24.06.2014,15:44:18,A
#59.93332,30.360403,24.06.2014,15:44:19,A
#59.93332,30.360403,24.06.2014,15:44:20,A
#59.93332,30.360403,24.06.2014,15:44:21,A
#59.93332,30.360403,24.06.2014,15:44:22,A
#59.93332,30.360403,24.06.2014,15:44:23,A
#59.93332,30.360403,24.06.2014,15:44:24,A
#59.93332,30.360403,24.06.2014,15:44:25,A
#59.93332,30.360403,24.06.2014,15:44:26,A
#59.93332,30.360403,24.06.2014,15:44:27,A
#59.93332,30.360403,24.06.2014,15:44:28,A
#59.93332,30.360403,24.06.2014,15:44:29,A
#59.93332,30.360403,24.06.2014,15:44:30,A
#59.93332,30.360403,24.06.2014,15:44:31,A
#59.93332,30.360403,24.06.2014,15:44:32,A
#59.93332,30.360403,24.06.2014,15:44:33,A
#59.93332,30.360403,24.06.2014,15:44:34,A
#59.93332,30.360403,24.06.2014,15:44:35,A
#59.93332,30.360403,24.06.2014,15:44:36,A
#59.93332,30.360403,24.06.2014,15:44:37,A
#59.93332,30.360403,24.06.2014,15:44:38,A
#59.93332,30.360403,24.06.2014,15:44:39,A
#59.93332,30.360403,24.06.2014,15:44:40,A
#59.93332,30.360403,24.06.2014,15:44:41,A
#59.93332,30.360403,24.06.2014,15:44:42,A
#59.93332,30.360403,24.06.2014,15:44:43,A
#59.93332,30.360403,24.06.2014,15:44:44,A
#59.93332,30.360403,24.06.2014,15:44:45,A
#59.93332,30.360403,24.06.2014,15:44:46,A
#59.93332,30.360403,24.06.2014,15:44:47,A
#59.93332,30.360403,24.06.2014,15:44:48,A
#59.93332,30.360403,24.06.2014,15:44:49,A
#59.93332,30.360403,24.06.2014,15:44:50,A
#59.93332,30.360403,24.06.2014,15:44:51,A
#59.93332,30.360403,24.06.2014,15:44:52,A
#59.93332,30.360403,24.06.2014,15:44:53,A
#59.93332,30.360403,24.06.2014,15:44:54,A
#59.93332,30.360403,24.06.2014,15:44:55,A
#59.93332,30.360403,24.06.2014,15:44:56,A
#59.93332,30.360403,24.06.2014,15:44:57,A
#59.93332,30.360403,24.06.2014,15:44:58,A
#59.93332,30.360403,24.06.2014,15:44:59,A
#59.93332,30.360403,24.06.2014,15:45:00,A
#59.93332,30.360403,24.06.2014,15:45:01,A
#59.93332,30.360403,24.06.2014,15:45:02,A
#59.93332,30.360403,24.06.2014,15:45:03,A
#59.93332,30.360403,24.06.2014,15:45:04,A
#59.93332,30.360403,24.06.2014,15:45:05,A
#59.93332,30.360403,24.06.2014,15:45:06,A
#59.93332,30.360403,24.06.2014,15:45:07,A
#59.93332,30.360403,24.06.2014,15:45:08,A
#59.93332,30.360403,24.06.2014,15:45:09,A
#59.93332,30.360403,24.06.2014,15:45:10,A
#59.93332,30.360403,24.06.2014,15:45:11,A
#59.93332,30.360403,24.06.2014,15:45:12,A
#59.93332,30.360403,24.06.2014,15:45:13,A
#59.93332,30.360403,24.06.2014,15:45:14,A
#59.93332,30.360403,24.06.2014,15:45:15,A
#59.93332,30.360403,24.06.2014,15:45:16,A
#59.93332,30.360403,24.06.2014,15:45:17,A
#59.93332,30.360403,24.06.2014,15:45:18,A
#59.93332,30.360403,24.06.2014,15:45:19,A
#59.93332,30.360403,24.06.2014,15:45:20,A
#59.93332,30.360403,24.06.2014,15:45:21,A
#59.93332,30.360403,24.06.2014,15:45:22,A
#59.93332,30.360403,24.06.2014,15:45:23,A
#59.93332,30.360403,24.06.2014,15:45:24,A
#59.93332,30.360403,24.06.2014,15:45:25,A
#59.93332,30.360403,24.06.2014,15:45:26,A
#59.93332,30.360403,24.06.2014,15:45:27,A
#59.93332,30.360403,24.06.2014,15:45:28,A
#59.93332,30.360403,24.06.2014,15:45:29,A
#59.93332,30.360403,24.06.2014,15:45:30,A
#59.93332,30.360403,24.06.2014,15:45:31,A
#59.93332,30.360403,24.06.2014,15:45:32,A
